time_stamp,endeff_x,endeff_y,endeff_z
1357007377.209000000,0.500021,5.8697e-05,0.724077
1357007377.221000000,0.500021,5.85425e-05,0.724077
1357007377.234000000,0.500021,5.85539e-05,0.724077
1357007377.246000000,0.500021,5.8542e-05,0.724077
1357007377.259000000,0.500021,5.84401e-05,0.724077
1357007377.275000000,0.500021,5.847e-05,0.724077
1357007377.289000000,0.500021,5.8458e-05,0.724077
1357007377.301000000,0.500021,5.8518e-05,0.724077
1357007377.313000000,0.50002,5.84449e-05,0.724077
1357007377.326000000,0.50002,5.83964e-05,0.724077
1357007377.338000000,0.50002,5.85031e-05,0.724077
1357007377.357000000,0.50002,5.8479e-05,0.724077
1357007377.374000000,0.50002,5.84824e-05,0.724077
1357007377.387000000,0.50002,5.84758e-05,0.724077
1357007377.399000000,0.50002,5.84769e-05,0.724077
1357007377.413000000,0.50002,5.84551e-05,0.724077
1357007377.426000000,0.50002,5.8527e-05,0.724077
1357007377.439000000,0.50002,5.85312e-05,0.724077
1357007377.453000000,0.50002,5.84535e-05,0.724077
1357007377.478000000,0.50002,5.83806e-05,0.724077
1357007377.491000000,0.50002,5.84481e-05,0.724077
1357007377.504000000,0.50002,5.8404e-05,0.724077
1357007377.516000000,0.50002,5.83734e-05,0.724077
1357007377.533000000,0.50002,5.83904e-05,0.724077
1357007377.546000000,0.50002,5.83331e-05,0.724078
1357007377.558000000,0.50002,5.83784e-05,0.724077
1357007377.702000000,0.50002,5.83317e-05,0.724078
1357007377.715000000,0.50002,5.82285e-05,0.724078
1357007377.727000000,0.50002,5.83131e-05,0.724078
1357007377.740000000,0.50002,5.82665e-05,0.724078
1357007377.752000000,0.50002,5.83358e-05,0.724078
1357007377.764000000,0.50002,5.82416e-05,0.724078
1357007377.779000000,0.50002,5.82546e-05,0.724078
1357007377.795000000,0.50002,5.82781e-05,0.724078
1357007377.808000000,0.50002,5.82594e-05,0.724078
1357007377.820000000,0.50002,5.82991e-05,0.724078
1357007377.833000000,0.50002,5.82475e-05,0.724078
1357007377.846000000,0.50002,5.82926e-05,0.724078
1357007377.859000000,0.50002,5.8234e-05,0.724078
1357007377.871000000,0.50002,5.82202e-05,0.724078
1357007377.886000000,0.50002,5.82556e-05,0.724078
1357007377.899000000,0.50002,5.82132e-05,0.724078
1357007377.912000000,0.50002,5.82446e-05,0.724078
1357007377.924000000,0.50002,5.8234e-05,0.724078
1357007377.937000000,0.50002,5.81768e-05,0.724078
1357007377.949000000,0.50002,5.81359e-05,0.724078
1357007377.962000000,0.50002,5.81517e-05,0.724078
1357007377.978000000,0.50002,5.81652e-05,0.724078
1357007377.991000000,0.50002,5.81886e-05,0.724078
1357007378.003000000,0.50002,5.81684e-05,0.724078
1357007378.016000000,0.50002,5.81766e-05,0.724078
1357007378.029000000,0.50002,5.81669e-05,0.724078
1357007378.041000000,0.50002,5.81113e-05,0.724078
1357007378.053000000,0.50002,5.81843e-05,0.724078
1357007378.069000000,0.50002,5.81238e-05,0.724078
1357007378.081000000,0.50002,5.8095e-05,0.724078
1357007378.094000000,0.50002,5.8187e-05,0.724078
1357007378.106000000,0.50002,5.81134e-05,0.724078
1357007378.120000000,0.50002,5.80699e-05,0.724078
1357007378.133000000,0.50002,5.81651e-05,0.724078
1357007378.145000000,0.50002,5.81134e-05,0.724078
1357007378.160000000,0.50002,5.81553e-05,0.724078
1357007378.173000000,0.50002,5.81244e-05,0.724078
1357007378.185000000,0.50002,5.81427e-05,0.724078
1357007378.197000000,0.50002,5.80895e-05,0.724078
1357007378.210000000,0.50002,5.81532e-05,0.724078
1357007378.222000000,0.50002,5.81128e-05,0.724078
1357007378.235000000,0.50002,5.81162e-05,0.724078
1357007378.251000000,0.50002,5.80987e-05,0.724078
1357007378.264000000,0.50002,5.80563e-05,0.724078
1357007378.277000000,0.50002,5.8042e-05,0.724078
1357007378.290000000,0.50002,5.81069e-05,0.724078
1357007378.302000000,0.50002,5.80921e-05,0.724078
1357007378.314000000,0.50002,5.80747e-05,0.724078
1357007378.327000000,0.50002,5.80779e-05,0.724078
1357007378.342000000,0.50002,5.80464e-05,0.724078
1357007378.355000000,0.50002,5.81133e-05,0.724078
1357007378.367000000,0.50002,5.8041e-05,0.724078
1357007378.379000000,0.50002,5.80344e-05,0.724078
1357007378.393000000,0.50002,5.80682e-05,0.724078
1357007378.405000000,0.50002,5.80772e-05,0.724078
1357007378.418000000,0.50002,5.80605e-05,0.724078
1357007378.433000000,0.50002,5.80033e-05,0.724078
1357007378.446000000,0.50002,5.80534e-05,0.724078
1357007378.458000000,0.50002,5.8042e-05,0.724078
1357007378.473000000,0.50002,5.79696e-05,0.724078
1357007378.487000000,0.50002,5.80001e-05,0.724078
1357007378.500000000,0.50002,5.79741e-05,0.724078
1357007378.515000000,0.50002,5.8012e-05,0.724078
1357007378.529000000,0.50002,5.79615e-05,0.724078
1357007378.542000000,0.50002,5.80115e-05,0.724078
1357007378.554000000,0.50002,5.79979e-05,0.724078
1357007378.577000000,0.50002,5.80262e-05,0.724078
1357007378.606000000,0.50002,5.79913e-05,0.724078
1357007378.618000000,0.50002,5.80746e-05,0.724078
1357007378.634000000,0.50002,5.79909e-05,0.724078
1357007378.646000000,0.50002,5.79734e-05,0.724078
1357007378.658000000,0.50002,5.7987e-05,0.724078
1357007378.672000000,0.50002,5.79597e-05,0.724078
1357007378.686000000,0.50002,5.80376e-05,0.724078
1357007378.698000000,0.50002,5.79135e-05,0.724078
1357007378.710000000,0.50002,5.79435e-05,0.724078
1357007378.726000000,0.50002,5.79135e-05,0.724078
1357007378.739000000,0.50002,5.79417e-05,0.724078
1357007378.751000000,0.50002,5.79871e-05,0.724078
1357007378.763000000,0.50002,5.79543e-05,0.724078
1357007378.776000000,0.50002,5.79259e-05,0.724078
1357007378.788000000,0.50002,5.79505e-05,0.724078
1357007378.801000000,0.50002,5.79549e-05,0.724078
1357007378.817000000,0.50002,5.79962e-05,0.724078
1357007378.829000000,0.50002,5.79227e-05,0.724078
1357007378.842000000,0.50002,5.79559e-05,0.724078
1357007378.854000000,0.50002,5.79994e-05,0.724078
1357007378.867000000,0.50002,5.79195e-05,0.724078
1357007378.880000000,0.50002,5.79375e-05,0.724078
1357007378.892000000,0.50002,5.79326e-05,0.724078
1357007378.908000000,0.50002,5.79316e-05,0.724078
1357007378.920000000,0.50002,5.79858e-05,0.724078
1357007378.932000000,0.50002,5.78929e-05,0.724078
1357007378.946000000,0.50002,5.7926e-05,0.724078
1357007378.959000000,0.50002,5.78182e-05,0.724079
1357007378.971000000,0.50002,5.78617e-05,0.724078
1357007378.983000000,0.50002,5.78844e-05,0.724079
1357007378.999000000,0.50002,5.78868e-05,0.724078
1357007379.012000000,0.50002,5.79048e-05,0.724079
1357007379.024000000,0.50002,5.78709e-05,0.724079
1357007379.036000000,0.50002,5.78275e-05,0.724079
1357007379.049000000,0.50002,5.78872e-05,0.724079
1357007379.061000000,0.50002,5.78831e-05,0.724079
1357007379.073000000,0.50002,5.79603e-05,0.724078
1357007379.091000000,0.50002,5.79009e-05,0.724079
1357007379.103000000,0.50002,5.79324e-05,0.724079
1357007379.116000000,0.50002,5.78245e-05,0.724079
1357007379.128000000,0.50002,5.78758e-05,0.724079
1357007379.141000000,0.50002,5.78753e-05,0.724079
1357007379.153000000,0.50002,5.79346e-05,0.724078
1357007379.165000000,0.50002,5.78454e-05,0.724079
1357007379.181000000,0.50002,5.78656e-05,0.724079
1357007379.193000000,0.50002,5.77631e-05,0.724079
1357007379.205000000,0.50002,5.78536e-05,0.724079
1357007379.219000000,0.50002,5.78262e-05,0.724079
1357007379.231000000,0.50002,5.78154e-05,0.724079
1357007379.244000000,0.50002,5.7835e-05,0.724079
1357007379.257000000,0.50002,5.78698e-05,0.724079
1357007379.272000000,0.50002,5.77866e-05,0.724079
1357007379.285000000,0.50002,5.7835e-05,0.724079
1357007379.297000000,0.50002,5.78247e-05,0.724079
1357007379.309000000,0.50002,5.7824e-05,0.724079
1357007379.322000000,0.50002,5.78274e-05,0.724079
1357007379.335000000,0.50002,5.78046e-05,0.724079
1357007379.347000000,0.50002,5.78877e-05,0.724079
1357007379.364000000,0.50002,5.7854e-05,0.724079
1357007379.381000000,0.50002,5.7849e-05,0.724079
1357007379.394000000,0.50002,5.77919e-05,0.724079
1357007379.406000000,0.50002,5.78056e-05,0.724079
1357007379.419000000,0.50002,5.78008e-05,0.724079
1357007379.431000000,0.50002,5.77377e-05,0.724079
1357007379.443000000,0.50002,5.79143e-05,0.724079
1357007379.459000000,0.50002,5.77612e-05,0.724079
1357007379.472000000,0.50002,5.78677e-05,0.724079
1357007379.484000000,0.50002,5.77404e-05,0.724079
1357007379.498000000,0.500019,5.78234e-05,0.724079
1357007379.512000000,0.500019,5.78959e-05,0.724079
1357007379.525000000,0.50002,5.78039e-05,0.724079
1357007379.537000000,0.50002,5.77766e-05,0.724079
1357007379.553000000,0.50002,5.77985e-05,0.724079
1357007379.566000000,0.500019,5.77689e-05,0.724079
1357007379.581000000,0.500019,5.77494e-05,0.724079
1357007379.597000000,0.500019,5.77858e-05,0.724079
1357007379.610000000,0.500019,5.77593e-05,0.724079
1357007379.632000000,0.500019,5.77365e-05,0.724079
1357007379.644000000,0.500019,5.77397e-05,0.724079
1357007379.659000000,0.500019,5.77703e-05,0.724079
1357007379.679000000,0.500019,5.76925e-05,0.724079
1357007379.695000000,0.500019,5.77755e-05,0.724079
1357007379.708000000,0.500019,5.77457e-05,0.724079
1357007379.721000000,0.500019,5.77579e-05,0.724079
1357007379.733000000,0.500019,5.77158e-05,0.724079
1357007379.745000000,0.500019,5.77184e-05,0.724079
1357007379.762000000,0.500019,5.77514e-05,0.724079
1357007379.775000000,0.500019,5.77433e-05,0.724079
1357007379.788000000,0.500019,5.77063e-05,0.724079
1357007379.800000000,0.500019,5.77223e-05,0.724079
1357007379.812000000,0.500019,5.77298e-05,0.724079
1357007379.824000000,0.500019,5.77571e-05,0.724079
1357007379.837000000,0.500019,5.77227e-05,0.724079
1357007379.853000000,0.500019,5.77193e-05,0.724079
1357007379.865000000,0.500019,5.77255e-05,0.724079
1357007379.877000000,0.500019,5.77166e-05,0.724079
1357007379.890000000,0.500019,5.77515e-05,0.724079
1357007379.903000000,0.500019,5.76871e-05,0.724079
1357007379.916000000,0.500019,5.77445e-05,0.724079
1357007379.929000000,0.500019,5.76671e-05,0.724079
1357007379.944000000,0.500019,5.77161e-05,0.724079
1357007379.957000000,0.500019,5.77364e-05,0.724079
1357007379.970000000,0.500019,5.76497e-05,0.724079
1357007379.982000000,0.500019,5.77711e-05,0.724079
1357007379.995000000,0.500019,5.76812e-05,0.724079
1357007380.007000000,0.500019,5.77308e-05,0.724079
1357007380.019000000,0.500019,5.77431e-05,0.724079
1357007380.035000000,0.500019,5.76675e-05,0.724079
1357007380.048000000,0.500019,5.76834e-05,0.724079
1357007380.060000000,0.500019,5.76868e-05,0.724079
1357007380.072000000,0.500019,5.76425e-05,0.724079
1357007380.085000000,0.500019,5.76568e-05,0.724079
1357007380.098000000,0.500019,5.76603e-05,0.724079
1357007380.110000000,0.500019,5.76561e-05,0.724079
1357007380.125000000,0.500019,5.7599e-05,0.724079
1357007380.138000000,0.500019,5.76828e-05,0.724079
1357007380.150000000,0.500019,5.76956e-05,0.724079
1357007380.163000000,0.500019,5.76763e-05,0.724079
1357007380.176000000,0.500019,5.7653e-05,0.724079
1357007380.189000000,0.500019,5.76425e-05,0.724079
1357007380.204000000,0.500019,5.76602e-05,0.724079
1357007380.217000000,0.500019,5.76653e-05,0.724079
1357007380.230000000,0.500019,5.76258e-05,0.724079
1357007380.242000000,0.500019,5.76562e-05,0.724079
1357007380.254000000,0.500019,5.76446e-05,0.724079
1357007380.267000000,0.500019,5.76403e-05,0.724079
1357007380.279000000,0.500019,5.76121e-05,0.724079
1357007380.295000000,0.500019,5.76225e-05,0.724079
1357007380.307000000,0.500019,5.76108e-05,0.724079
1357007380.321000000,0.500019,5.76717e-05,0.724079
1357007380.333000000,0.500019,5.76446e-05,0.724079
1357007380.346000000,0.500019,5.76934e-05,0.724079
1357007380.359000000,0.500019,5.76196e-05,0.724079
1357007380.371000000,0.500019,5.76228e-05,0.724079
1357007380.387000000,0.500019,5.76585e-05,0.724079
1357007380.400000000,0.500019,5.76496e-05,0.724079
1357007380.412000000,0.500019,5.75821e-05,0.724079
1357007380.425000000,0.500019,5.76166e-05,0.724079
1357007380.438000000,0.500019,5.76196e-05,0.724079
1357007380.450000000,0.500019,5.76093e-05,0.724079
1357007380.464000000,0.500019,5.76317e-05,0.724079
1357007380.480000000,0.500019,5.75979e-05,0.724079
1357007380.493000000,0.500019,5.75778e-05,0.724079
1357007380.506000000,0.500019,5.75924e-05,0.724079
1357007380.519000000,0.500019,5.76261e-05,0.724079
1357007380.531000000,0.500019,5.76373e-05,0.724079
1357007380.544000000,0.500019,5.75478e-05,0.724079
1357007380.556000000,0.500019,5.76431e-05,0.724079
1357007380.572000000,0.500019,5.75326e-05,0.724079
1357007380.585000000,0.500019,5.76175e-05,0.724079
1357007380.598000000,0.500019,5.75827e-05,0.724079
1357007380.611000000,0.500019,5.75217e-05,0.724079
1357007380.623000000,0.500019,5.76176e-05,0.724079
1357007380.635000000,0.500019,5.75125e-05,0.724079
1357007380.648000000,0.500019,5.75419e-05,0.724079
1357007380.664000000,0.500019,5.75271e-05,0.724079
1357007380.677000000,0.500019,5.75587e-05,0.724079
1357007380.705000000,0.500019,5.75434e-05,0.724079
1357007380.718000000,0.500019,5.7501e-05,0.724079
1357007380.730000000,0.500019,5.75533e-05,0.724079
1357007380.744000000,0.500019,5.76055e-05,0.724079
1357007380.756000000,0.500019,5.75195e-05,0.724079
1357007380.771000000,0.500019,5.75026e-05,0.724079
1357007380.794000000,0.500019,5.75413e-05,0.724079
1357007380.807000000,0.500019,5.75058e-05,0.724079
1357007380.820000000,0.500019,5.76147e-05,0.724079
1357007380.832000000,0.500019,5.74978e-05,0.724079
1357007380.845000000,0.500019,5.75413e-05,0.724079
1357007380.857000000,0.500019,5.75847e-05,0.724079
1357007380.874000000,0.500019,5.74928e-05,0.724079
1357007380.887000000,0.500019,5.76044e-05,0.724079
1357007380.899000000,0.500019,5.75042e-05,0.724079
1357007380.912000000,0.500019,5.75952e-05,0.724079
1357007380.924000000,0.500019,5.75744e-05,0.724079
1357007380.937000000,0.500019,5.74874e-05,0.724079
1357007380.949000000,0.500019,5.75541e-05,0.724079
1357007380.965000000,0.500019,5.74715e-05,0.724079
1357007380.978000000,0.500019,5.75689e-05,0.724079
1357007380.990000000,0.500019,5.7471e-05,0.724079
1357007381.003000000,0.500019,5.74874e-05,0.724079
1357007381.016000000,0.500019,5.74874e-05,0.724079
1357007381.028000000,0.500019,5.74614e-05,0.724079
1357007381.041000000,0.500019,5.74874e-05,0.724079
1357007381.056000000,0.500019,5.74617e-05,0.724079
1357007381.069000000,0.500019,5.74617e-05,0.724079
1357007381.081000000,0.500019,5.74874e-05,0.724079
1357007381.094000000,0.500019,5.75522e-05,0.724079
1357007381.107000000,0.500019,5.75043e-05,0.724079
1357007381.119000000,0.500019,5.74667e-05,0.724079
1357007381.131000000,0.500019,5.75531e-05,0.724079
1357007381.146000000,0.500019,5.75102e-05,0.724079
1357007381.160000000,0.500019,5.74699e-05,0.724079
1357007381.172000000,0.500019,5.74667e-05,0.724079
1357007381.185000000,0.500019,5.74699e-05,0.724079
1357007381.197000000,0.500019,5.75716e-05,0.724079
1357007381.210000000,0.500019,5.75441e-05,0.724079
1357007381.223000000,0.500019,5.74569e-05,0.724079
1357007381.238000000,0.500019,5.75441e-05,0.724079
1357007381.251000000,0.500019,5.75329e-05,0.724079
1357007381.263000000,0.500019,5.74459e-05,0.724079
1357007381.276000000,0.500019,5.75402e-05,0.724079
1357007381.289000000,0.500019,5.74967e-05,0.724079
1357007381.301000000,0.500019,5.74139e-05,0.724079
1357007381.314000000,0.500019,5.75686e-05,0.724079
1357007381.330000000,0.500019,5.74977e-05,0.724079
1357007381.342000000,0.500019,5.74797e-05,0.724079
1357007381.355000000,0.500019,5.74704e-05,0.724079
1357007381.367000000,0.500019,5.74759e-05,0.724079
1357007381.380000000,0.500019,5.74607e-05,0.724079
1357007381.394000000,0.500019,5.74204e-05,0.724079
1357007381.406000000,0.500019,5.74459e-05,0.724079
1357007381.422000000,0.500019,5.74259e-05,0.724079
1357007381.435000000,0.500019,5.75008e-05,0.724079
1357007381.448000000,0.500019,5.74888e-05,0.724079
1357007381.461000000,0.500019,5.75091e-05,0.724079
1357007381.474000000,0.500019,5.75123e-05,0.724079
1357007381.487000000,0.500019,5.75254e-05,0.724079
1357007381.499000000,0.500019,5.75004e-05,0.724079
1357007381.514000000,0.500019,5.74197e-05,0.724079
1357007381.527000000,0.500019,5.74559e-05,0.724079
1357007381.540000000,0.500019,5.74312e-05,0.724079
1357007381.553000000,0.500019,5.74449e-05,0.724079
1357007381.566000000,0.500019,5.7557e-05,0.724079
1357007381.579000000,0.500019,5.74884e-05,0.724079
1357007381.592000000,0.500019,5.74394e-05,0.724079
1357007381.608000000,0.500019,5.74438e-05,0.724079
1357007381.620000000,0.500019,5.74748e-05,0.724079
1357007381.633000000,0.500019,5.74447e-05,0.724079
1357007381.645000000,0.500019,5.74569e-05,0.724079
1357007381.657000000,0.500019,5.74672e-05,0.724079
1357007381.670000000,0.500019,5.74628e-05,0.724079
1357007381.685000000,0.500019,5.74105e-05,0.724079
1357007381.698000000,0.500019,5.74368e-05,0.724079
1357007381.713000000,0.500019,5.74366e-05,0.724079
1357007381.726000000,0.500019,5.74241e-05,0.724079
1357007381.738000000,0.500019,5.74241e-05,0.724079
1357007381.751000000,0.500019,5.74774e-05,0.72408
1357007381.763000000,0.500019,5.74253e-05,0.72408
1357007381.778000000,0.500019,5.73951e-05,0.72408
1357007381.792000000,0.500019,5.7416e-05,0.724079
1357007381.806000000,0.500019,5.74783e-05,0.724079
1357007381.818000000,0.500019,5.73855e-05,0.724079
1357007381.837000000,0.500019,5.73996e-05,0.72408
1357007381.851000000,0.500019,5.74227e-05,0.724079
1357007381.863000000,0.500019,5.738e-05,0.724079
1357007381.878000000,0.500019,5.73897e-05,0.72408
1357007381.901000000,0.500019,5.73485e-05,0.72408
1357007381.914000000,0.500019,5.73881e-05,0.72408
1357007381.928000000,0.500019,5.73935e-05,0.724079
1357007381.940000000,0.500019,5.73729e-05,0.72408
1357007381.952000000,0.500019,5.73931e-05,0.72408
1357007381.965000000,0.500019,5.73735e-05,0.72408
1357007381.982000000,0.500019,5.73462e-05,0.72408
1357007381.995000000,0.500019,5.74235e-05,0.72408
1357007382.007000000,0.500019,5.74198e-05,0.72408
1357007382.019000000,0.500019,5.74785e-05,0.72408
1357007382.032000000,0.500019,5.7422e-05,0.72408
1357007382.044000000,0.500019,5.7423e-05,0.72408
1357007382.056000000,0.500019,5.73381e-05,0.72408
1357007382.072000000,0.500019,5.74149e-05,0.72408
1357007382.084000000,0.500019,5.74052e-05,0.72408
1357007382.097000000,0.500019,5.73916e-05,0.72408
1357007382.109000000,0.500019,5.73801e-05,0.72408
1357007382.123000000,0.500019,5.74182e-05,0.72408
1357007382.135000000,0.500019,5.73648e-05,0.72408
1357007382.148000000,0.500019,5.7393e-05,0.72408
1357007382.164000000,0.500019,5.74834e-05,0.72408
1357007382.176000000,0.500019,5.73714e-05,0.72408
1357007382.188000000,0.500019,5.73691e-05,0.72408
1357007382.201000000,0.500019,5.74739e-05,0.72408
1357007382.213000000,0.500019,5.73052e-05,0.72408
1357007382.227000000,0.500019,5.74289e-05,0.72408
1357007382.240000000,0.500019,5.73375e-05,0.72408
1357007382.257000000,0.500019,5.73877e-05,0.72408
1357007382.271000000,0.500019,5.73718e-05,0.72408
1357007382.284000000,0.500019,5.73893e-05,0.72408
1357007382.297000000,0.500019,5.74078e-05,0.72408
1357007382.309000000,0.500019,5.73538e-05,0.72408
1357007382.323000000,0.500019,5.73789e-05,0.72408
1357007382.336000000,0.500019,5.73845e-05,0.72408
1357007382.352000000,0.500019,5.73238e-05,0.72408
1357007382.365000000,0.500019,5.73756e-05,0.72408
1357007382.378000000,0.500019,5.74224e-05,0.72408
1357007382.392000000,0.500019,5.73854e-05,0.72408
1357007382.406000000,0.500019,5.73453e-05,0.72408
1357007382.419000000,0.500019,5.73413e-05,0.72408
